loss,accuracy,val_loss,val_accuracy,trial_no,A_aug1_type,A_aug1_magnitude,A_aug2_type,A_aug2_magnitude,B_aug1_type,B_aug1_magnitude,B_aug2_type,B_aug2_magnitude,C_aug1_type,C_aug1_magnitude,C_aug2_type,C_aug2_magnitude,D_aug1_type,D_aug1_magnitude,D_aug2_type,D_aug2_magnitude,E_aug1_type,E_aug1_magnitude,E_aug2_type,E_aug2_magnitude,sample_no,mean_late_val_acc,epoch
2.301,0.109,2.122,0.278,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,13
2.301,0.114,2.122,0.287,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,14
2.3,0.111,2.123,0.279,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,15
2.301,0.116,2.122,0.289,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,16
2.301,0.117,2.123,0.287,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,17
2.301,0.108,2.124,0.283,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,18
2.301,0.112,2.125,0.28,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,19
2.3,0.112,2.126,0.275,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,2,0.301,20
2.316,0.104,2.012,0.281,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,1
2.302,0.108,2.035,0.284,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,2
2.303,0.106,2.057,0.28,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,3
2.301,0.107,2.112,0.282,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,4
2.3,0.115,2.115,0.286,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,5
2.301,0.11,2.117,0.285,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,6
2.3,0.117,2.117,0.286,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,7
2.301,0.106,2.118,0.284,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,8
2.301,0.109,2.118,0.279,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,9
2.301,0.105,2.119,0.281,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,10
2.301,0.115,2.121,0.286,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,11
2.3,0.114,2.123,0.281,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,12
2.3,0.115,2.122,0.278,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,13
2.3,0.116,2.123,0.279,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,14
2.301,0.115,2.124,0.282,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,15
2.301,0.112,2.124,0.282,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,16
2.301,0.113,2.124,0.286,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,17
2.3,0.11,2.124,0.281,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,18
2.301,0.108,2.125,0.278,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,19
2.301,0.108,2.126,0.284,10,<ShearX>,15,<Posterize>,2,<Solarize>,0,<ShearY>,12,<identity>,26,<ShearY>,9,<Sharpness>,1,<AutoContrast>,1,<Sharpness>,11,<identity>,21,3,0.286,20
2.317,0.108,1.986,0.315,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,1
2.303,0.108,2.047,0.299,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,2
2.303,0.105,2.069,0.31,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,3
2.303,0.114,2.109,0.272,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,4
2.302,0.108,2.107,0.284,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,5
2.301,0.109,2.103,0.282,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,6
2.302,0.112,2.118,0.252,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,7
2.3,0.119,2.131,0.284,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,8
2.301,0.113,2.141,0.27,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,9
2.301,0.116,2.142,0.266,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,10
2.301,0.115,2.142,0.254,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,11
2.3,0.109,2.142,0.263,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,12
2.3,0.109,2.142,0.268,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,13
2.301,0.104,2.141,0.264,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,14
2.3,0.114,2.142,0.264,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,15
2.3,0.106,2.143,0.266,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,16
2.3,0.109,2.143,0.266,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,17
2.301,0.109,2.143,0.264,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,18
2.3,0.117,2.143,0.267,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,19
2.301,0.112,2.143,0.262,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,1,0.308,20
2.313,0.104,1.988,0.307,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,1
2.303,0.113,2.03,0.283,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,2
2.302,0.116,2.071,0.263,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,3
2.301,0.113,2.074,0.256,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,4
2.3,0.115,2.073,0.261,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,5
2.301,0.111,2.076,0.253,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,6
2.301,0.105,2.075,0.257,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,7
2.301,0.113,2.076,0.257,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,8
2.301,0.106,2.077,0.261,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,9
2.301,0.113,2.078,0.258,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,10
2.3,0.116,2.078,0.258,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,11
2.3,0.115,2.078,0.257,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,12
2.301,0.112,2.079,0.258,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,13
2.3,0.119,2.08,0.251,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,14
2.301,0.109,2.08,0.261,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,15
2.3,0.112,2.08,0.263,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,16
2.3,0.108,2.08,0.262,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,17
2.3,0.112,2.081,0.261,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,18
2.3,0.109,2.081,0.263,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,19
2.3,0.108,2.081,0.26,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,2,0.284,20
2.319,0.111,1.932,0.302,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,1
2.305,0.11,2.017,0.27,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,2
2.302,0.105,2.059,0.229,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,3
2.301,0.113,2.076,0.2,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,4
2.301,0.125,2.082,0.204,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,5
2.301,0.114,2.084,0.209,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,6
2.301,0.117,2.084,0.217,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,7
2.301,0.11,2.083,0.225,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,8
2.301,0.112,2.086,0.212,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,9
2.3,0.109,2.085,0.225,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,10
2.301,0.115,2.086,0.221,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,11
2.301,0.109,2.087,0.217,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,12
2.3,0.109,2.089,0.209,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,13
2.301,0.114,2.089,0.209,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,14
2.3,0.117,2.089,0.212,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,15
2.301,0.11,2.089,0.211,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,16
2.3,0.119,2.091,0.215,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,17
2.301,0.115,2.089,0.216,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,18
2.3,0.11,2.091,0.214,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,19
2.3,0.112,2.091,0.211,11,<AutoContrast>,1,<Posterize>,9,<Brightness>,1,<Contrast>,13,<Rotate>,16,<TranslateX>,8,<Solarize>,1,<Rotate>,0,<Solarize>,5,<Equalize>,8,3,0.267,20
2.321,0.106,1.999,0.284,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,1
2.303,0.103,2.08,0.252,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,2
2.301,0.106,2.097,0.268,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,3
2.301,0.111,2.131,0.252,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,4
2.301,0.113,2.133,0.256,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,5
2.301,0.112,2.133,0.25,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,6
2.301,0.112,2.133,0.255,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,7
2.301,0.112,2.134,0.261,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,8
2.301,0.111,2.135,0.252,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,9
2.3,0.113,2.136,0.249,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,10
2.3,0.116,2.137,0.254,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,11
2.301,0.11,2.137,0.247,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,12
2.301,0.114,2.138,0.249,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,13
2.3,0.11,2.137,0.25,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,14
2.301,0.117,2.139,0.248,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,15
2.3,0.108,2.139,0.251,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,16
2.3,0.113,2.138,0.251,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,17
2.301,0.113,2.139,0.25,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,18
2.301,0.104,2.139,0.25,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,19
2.301,0.11,2.139,0.251,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,1,0.271,20
2.318,0.101,1.997,0.272,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,1
2.306,0.11,2.053,0.269,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,2
2.301,0.113,2.096,0.248,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,3
2.302,0.11,2.114,0.267,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,4
2.301,0.113,2.128,0.253,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,5
2.301,0.114,2.129,0.257,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,6
2.3,0.11,2.13,0.252,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,7
2.301,0.109,2.13,0.25,12,<Contrast>,23,<AutoContrast>,5,<Contrast>,0,<Brightness>,21,<Equalize>,21,<TranslateY>,3,<Color>,0,<Solarize>,0,<TranslateY>,2,<ShearY>,6,2,0.269,8
