loss,accuracy,val_loss,val_accuracy,trial_no,A_aug1_type,A_aug1_magnitude,A_aug2_type,A_aug2_magnitude,B_aug1_type,B_aug1_magnitude,B_aug2_type,B_aug2_magnitude,C_aug1_type,C_aug1_magnitude,C_aug2_type,C_aug2_magnitude,D_aug1_type,D_aug1_magnitude,D_aug2_type,D_aug2_magnitude,E_aug1_type,E_aug1_magnitude,E_aug2_type,E_aug2_magnitude,sample_no,mean_late_val_acc,epoch
2.301,0.109,2.305,0.085,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,2
2.293,0.123,2.305,0.1,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,3
2.274,0.144,2.315,0.1,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,4
2.248,0.16,2.318,0.106,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,5
2.223,0.187,2.38,0.099,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,6
2.184,0.203,2.384,0.106,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,7
2.155,0.224,2.413,0.11,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,8
2.123,0.241,2.352,0.132,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,9
2.09,0.246,2.41,0.104,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,10
2.046,0.279,3.193,0.113,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,11
2.003,0.283,2.574,0.116,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,12
1.959,0.304,3.132,0.129,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,13
1.934,0.32,2.578,0.124,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,14
1.873,0.341,2.599,0.118,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,15
1.85,0.348,2.717,0.098,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,16
1.78,0.381,2.921,0.129,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,17
1.734,0.401,3.298,0.11,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,18
1.681,0.412,2.701,0.099,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,19
1.625,0.431,3.023,0.095,7,<Sharpness>,19,<Sharpness>,22,<Solarize>,19,<Color>,19,<identity>,8,<Color>,24,<Sharpness>,3,<Sharpness>,11,<TranslateY>,8,<ShearX>,8,3,0.104,20
2.31,0.103,2.303,0.061,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,1
2.3,0.112,2.303,0.085,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,2
2.287,0.134,2.304,0.09,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,3
2.273,0.148,2.306,0.087,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,4
2.245,0.157,2.304,0.113,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,5
2.213,0.181,2.328,0.09,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,6
2.18,0.205,2.38,0.087,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,7
2.143,0.233,2.321,0.104,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,8
2.104,0.244,2.486,0.103,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,9
2.067,0.268,2.648,0.082,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,10
2.029,0.282,2.607,0.093,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,11
1.978,0.305,2.758,0.089,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,12
1.933,0.328,2.627,0.099,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,13
1.876,0.338,2.593,0.111,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,14
1.826,0.355,2.792,0.125,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,15
1.768,0.389,2.489,0.095,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,16
1.746,0.387,3.173,0.127,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,17
1.703,0.414,3.011,0.118,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,18
1.631,0.434,3.218,0.115,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,19
1.591,0.458,2.796,0.088,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,1,0.098,20
2.31,0.104,2.305,0.108,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,1
2.299,0.119,2.302,0.095,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,2
2.283,0.143,2.308,0.088,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,3
2.262,0.162,2.314,0.086,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,4
2.23,0.175,2.32,0.085,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,5
2.208,0.191,2.35,0.089,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,6
2.171,0.205,2.369,0.096,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,7
2.137,0.232,2.423,0.094,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,8
2.083,0.26,2.429,0.09,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,9
2.06,0.264,2.523,0.093,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,10
2.002,0.279,2.528,0.091,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,11
1.957,0.319,2.554,0.09,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,12
1.897,0.339,2.711,0.093,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,13
1.844,0.355,2.675,0.091,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,14
1.803,0.372,2.743,0.075,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,15
1.736,0.397,2.697,0.105,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,16
1.711,0.412,2.692,0.094,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,17
1.631,0.446,2.811,0.078,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,18
1.574,0.453,2.808,0.099,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,19
1.549,0.471,2.932,0.092,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,2,0.097,20
2.312,0.104,2.302,0.108,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,1
2.3,0.112,2.302,0.101,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,2
2.281,0.129,2.306,0.081,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,3
2.258,0.167,2.304,0.089,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,4
2.227,0.176,2.308,0.097,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,5
2.195,0.193,2.315,0.111,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,6
2.165,0.221,2.368,0.104,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,7
2.118,0.239,2.367,0.105,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,8
2.083,0.251,2.368,0.119,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,9
2.054,0.274,2.496,0.121,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,10
1.974,0.309,2.401,0.119,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,11
1.929,0.312,2.542,0.103,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,12
1.894,0.338,2.809,0.108,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,13
1.829,0.36,2.842,0.107,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,14
1.791,0.365,2.738,0.094,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,15
1.723,0.404,2.795,0.098,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,16
1.696,0.417,2.839,0.102,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,17
1.623,0.446,2.818,0.096,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,18
1.571,0.453,2.938,0.103,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,19
1.518,0.48,2.964,0.103,8,<TranslateX>,24,<Rotate>,12,<Sharpness>,0,<ShearY>,13,<AutoContrast>,22,<ShearY>,13,<Sharpness>,16,<Brightness>,21,<TranslateY>,16,<ShearX>,22,3,0.107,20
2.313,0.102,2.302,0.111,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,1
2.302,0.107,2.301,0.111,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,2
2.291,0.131,2.302,0.064,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,3
2.27,0.141,2.305,0.092,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,4
2.243,0.154,2.396,0.106,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,5
2.212,0.175,2.352,0.085,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,6
2.176,0.206,2.332,0.107,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,7
2.146,0.212,2.346,0.099,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,8
2.106,0.237,2.403,0.085,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,9
2.079,0.246,2.429,0.115,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,10
2.022,0.272,2.532,0.099,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,11
2.005,0.29,2.413,0.102,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,12
1.951,0.303,2.414,0.122,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,13
1.894,0.332,2.395,0.109,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,14
1.858,0.343,2.451,0.093,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,15
1.797,0.384,2.432,0.111,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,16
1.743,0.395,2.527,0.106,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,17
1.69,0.41,2.533,0.092,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,18
1.68,0.417,2.578,0.1,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,19
1.635,0.434,2.617,0.097,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,1,0.11,20
2.314,0.106,2.302,0.094,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,1
2.301,0.109,2.303,0.111,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,2
2.296,0.123,2.303,0.088,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,3
2.28,0.141,2.319,0.088,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,4
2.249,0.158,2.311,0.094,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,5
2.233,0.175,2.307,0.104,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,6
2.197,0.206,2.394,0.093,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,7
2.164,0.215,2.415,0.093,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,8
2.129,0.236,2.369,0.098,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,9
2.077,0.258,2.298,0.124,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,10
2.065,0.256,2.576,0.09,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,11
2.023,0.273,2.557,0.091,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,12
1.989,0.287,2.678,0.091,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,13
1.919,0.324,2.766,0.087,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,14
1.9,0.328,2.563,0.092,9,<Contrast>,19,<Sharpness>,0,<Brightness>,27,<identity>,21,<ShearX>,7,<Solarize>,15,<ShearX>,8,<AutoContrast>,11,<AutoContrast>,29,<Brightness>,22,2,0.103,15
